27/09/2023_23:58:55;Guerreiro;GANHOU;Kobold;8
28/09/2023_00:08:33;Paladino;PERDEU;Orc;4
28/09/2023_00:09:27;Paladino;PERDEU;Kobold;2
28/09/2023_08:03:14;Guerreiro;GANHOU;Kobold;5
28/09/2023_08:19:45;Paladino;PERDEU;Orc;5
28/09/2023_08:29:22;Bárbaro;GANHOU;Morto-Vivo;2
28/09/2023_08:29:52;Bárbaro;PERDEU;Kobold;2
28/09/2023_08:30:04;Bárbaro;PERDEU;Kobold;2
28/09/2023_08:30:12;Bárbaro;GANHOU;Kobold;3
28/09/2023_08:30:24;Bárbaro;GANHOU;Orc;2
28/09/2023_08:30:47;Bárbaro;PERDEU;Kobold;4
28/09/2023_08:40:39;Paladino;PERDEU;Kobold;3
28/09/2023_09:03:27;Guerreiro;GANHOU;Orc;3
28/09/2023_09:08:43;Paladino;PERDEU;Kobold;2
28/09/2023_15:04:15;Bárbaro;GANHOU;Kobold;4
28/09/2023_15:30:06;Paladino;PERDEU;Orc;4
28/09/2023_16:26:06;Guerreiro;GANHOU;Morto-Vivo;6
28/09/2023_22:09:37;Bárbaro;GANHOU;Morto-Vivo;6
28/09/2023_22:09:49;Bárbaro;GANHOU;Morto-Vivo;3
28/09/2023_22:09:58;Bárbaro;GANHOU;Morto-Vivo;4
28/09/2023_22:10:06;Bárbaro;GANHOU;Orc;2
28/09/2023_22:30:39;Paladino;PERDEU;Kobold;2
29/09/2023_07:17:31;Guerreiro;GANHOU;Kobold;9
29/09/2023_07:54:21;Bárbaro;PERDEU;Orc;3
29/09/2023_08:01:06;Paladino;GANHOU;Orc;4
02/10/2023_16:03:41;Guerreiro;PERDEU;Orc;6
02/10/2023_16:04:19;Guerreiro;PERDEU;Kobold;4
